buildingID,buildingLevel,product,productArg,constraintBuilding,constraintBuildingLv,Column 07,Column 08,Column 09,Column 10,Column 11,Column 12,Column 13,Column 14,Column 15,Column 16,Column 17,Column 18,Column 19,Column 20
0,1,Research,1,null,null,,,,,,,,,,,,,,
0,2,Research,2,null,null,,,,,,,,,,,,,,
0,3,Research,3,null,null,,,,,,,,,,,,,,
0,4,Research,4,null,null,,,,,,,,,,,,,,
1,1,Money,50,0,1,,,,,,,,,,,,,,
1,2,Money,100,0,3,,,,,,,,,,,,,,
1,3,Money,200,0,5,,,,,,,,,,,,,,
1,4,Money,300,0,7,,,,,,,,,,,,,,
1,5,Money,400,0,9,,,,,,,,,,,,,,
1,6,Money,500,0,9,,,,,,,,,,,,,,
